product_id,code,quantity,possible_size,in_db
165005,47701.051,13,None,False
165006,47701.052,20,None,False
165007,47701.053,21,None,False
165008,47701.054,9,None,False
28800,4770.20,370,None,True
28752,4770.30,2036,None,True
28751,4770.40,2845,Shoe size 40,True
28798,4770.60,4150,Hat size 60,True
91111,4775.30,2546,None,True
28749,4775.40,0,Shoe size 40,True
28747,4775.50,1441,Shoe size 50,True
28783,4775.60,0,Hat size 60,True
28964,4789.66,0,None,True
31346,4796.30,55,None,True
37596,4796.301,6,None,False
37610,4796.305,49,None,False
31367,4796.60,60,Hat size 60,True
29055,4796.601,21,None,False
29058,4796.604,39,None,False
31347,4796.99,132,None,True
29065,4796.991,12,None,False
29066,4796.992,120,None,False
31350,4797.30,64,None,True
29075,4797.303,64,None,False
31352,4797.56,29,Hat size 56,True
29077,4797.562,24,None,False
29078,4797.563,5,None,False
67302,4798.10,0,None,True
30208,4798.101,0,None,False
30209,4798.102,0,None,False
30210,4798.103,0,None,False
30211,4798.104,0,None,False
30212,4798.105,0,None,False
31357,4798.14,5,None,True
29091,4798.141,5,None,False
29092,4798.142,0,None,False
29093,4798.143,0,None,False
30217,4798.144,0,None,False
30218,4798.145,0,None,False
31355,4798.15,5,None,True
29085,4798.151,1,None,False
29086,4798.152,0,None,False
29087,4798.153,1,None,False
30213,4798.154,3,None,False
30214,4798.155,0,None,False
31361,4798.20,70,None,True
29109,4798.201,9,None,False
29110,4798.202,0,None,False
29111,4798.203,36,None,False
46145,4798.204,25,None,False
30236,4798.205,0,None,False
31360,4798.30,273,None,True
29106,4798.301,77,None,False
29107,4798.302,0,None,False
29108,4798.303,51,None,False
46146,4798.304,52,None,False
30229,4798.305,93,None,False
44782,4798.40,28,Shoe size 40,True
44784,4798.401,0,None,False
44783,4798.402,0,None,False
44781,4798.403,23,None,False
30233,4798.404,5,None,False
30234,4798.405,0,None,False
31358,4798.42,0,Shoe size 42,True
29094,4798.421,0,None,False
29095,4798.422,0,None,False
29096,4798.423,0,None,False
46147,4798.424,0,None,False
30220,4798.425,0,None,False
67303,4798.43,0,Shoe size 43,True
50933,4798.431,0,None,False
50934,4798.432,0,None,False
50935,4798.433,0,None,False
50936,4798.434,0,None,False
67305,4798.435,0,None,False
52977,4798.44,133,Shoe size 44,True
52979,4798.441,4,None,False
52978,4798.442,50,None,False
52976,4798.443,50,None,False
52980,4798.444,29,None,False
67306,4798.445,0,None,False
31356,4798.50,5,Shoe size 50,True
29088,4798.501,5,None,False
29089,4798.502,0,None,False
29090,4798.503,0,None,False
46148,4798.504,0,None,False
30216,4798.505,0,None,False
67308,4798.55,0,Hat size 55,True
67310,4798.551,0,None,False
67309,4798.552,0,None,False
67307,4798.553,0,None,False
67311,4798.554,0,None,False
67312,4798.555,0,None,False
44778,4798.57,0,Hat size 57,True
44780,4798.571,0,None,False
44779,4798.572,0,None,False
44777,4798.573,0,None,False
30240,4798.574,0,None,False
30241,4798.575,0,None,False
67313,4798.59,0,Hat size 59,True
30242,4798.591,0,None,False
30243,4798.592,0,None,False
30244,4798.593,0,None,False
30245,4798.594,0,None,False
30246,4798.595,0,None,False
31354,4798.60,489,Hat size 60,True
29082,4798.601,154,None,False
29083,4798.602,82,None,False
29084,4798.603,84,None,False
42317,4798.604,75,None,False
46149,4798.605,94,None,False
31348,4798.80,105,None,True
29097,4798.801,84,None,False
29104,4798.802,0,None,False
29105,4798.803,21,None,False
46150,4798.804,0,None,False
30227,4798.805,0,None,False
53218,4798.92,0,None,True
53217,4798.921,0,None,False
53219,4798.922,0,None,False
53220,4798.923,0,None,False
53221,4798.924,0,None,False
67326,4798.925,0,None,False
49837,4798.94,48,None,True
30221,4798.941,1,None,False
30222,4798.942,0,None,False
30223,4798.943,1,None,False
30224,4798.944,46,None,False
30225,4798.945,0,None,False
164142,48001,2,None,True
32760,4802.60,139,Hat size 60,True
30378,4802.601,101,None,False
30379,4802.602,16,None,False
30380,4802.603,0,None,False
30081,4802.604,0,None,False
30082,4802.605,22,None,False
36164,4804.30,7,None,True
37599,4804.301,0,None,False
37576,4804.302,0,None,False
37587,4804.303,7,None,False
66811,4804.304,0,None,False
36165,4804.42,42,Shoe size 42,True
30127,4804.421,20,None,False
30129,4804.423,22,None,False
36166,4804.50,62,Shoe size 50,True
30119,4804.501,36,None,False
30120,4804.502,0,None,False
30121,4804.503,26,None,False
30122,4804.504,0,None,False
36167,4804.60,0,Hat size 60,True
30111,4804.601,0,None,False
30112,4804.602,0,None,False
30113,4804.603,0,None,False
30114,4804.604,0,None,False
66822,4805.20,0,None,True
29773,4805.201,0,None,False
30146,4805.202,0,None,False
30147,4805.203,0,None,False
30148,4805.204,0,None,False
30149,4805.205,0,None,False
36168,4805.30,0,None,True
41774,4805.301,0,None,False
37588,4805.302,0,None,False
37578,4805.303,0,None,False
37580,4805.304,0,None,False
30140,4805.305,0,None,False
66823,4805.42,0,Shoe size 42,True
30150,4805.421,0,None,False
30151,4805.422,0,None,False
30152,4805.423,0,None,False
30153,4805.424,0,None,False
30154,4805.425,0,None,False
66825,4805.44,0,Shoe size 44,True
66827,4805.441,0,None,False
66826,4805.442,0,None,False
66824,4805.443,0,None,False
66828,4805.444,0,None,False
66829,4805.445,0,None,False
36169,4805.50,0,Shoe size 50,True
30141,4805.501,0,None,False
30142,4805.502,0,None,False
30143,4805.503,0,None,False
30144,4805.504,0,None,False
30145,4805.505,0,None,False
36170,4805.60,0,Hat size 60,True
45835,4805.601,0,None,False
30132,4805.602,0,None,False
30133,4805.603,0,None,False
30134,4805.604,0,None,False
30135,4805.605,0,None,False
66831,4805.89,0,None,True
66833,4805.891,0,None,False
66832,4805.892,0,None,False
66830,4805.893,0,None,False
66834,4805.894,0,None,False
66835,4805.895,0,None,False
88253,4815.40,4339,Shoe size 40,True
88249,4815.60,2440,Hat size 60,True
88252,4815.89,5657,None,True
93457,4820.10,4931,None,True
93458,4820.30,6653,None,True
93454,4820.40,6767,Shoe size 40,True
93456,4820.50,3660,Shoe size 50,True
242684,4820.80,1385,None,True
31624,4842.30,18,None,True
31625,4842.40,57,Shoe size 40,True
74460,4845.30,0,None,True
31630,4845.40,0,Shoe size 40,True
74459,4845.50,0,Shoe size 50,True
74458,4845.53,0,Hat size 53,True
74461,4845.90,71,None,True
219896,4858.11,432,None,True
113975,4858.30,2515,None,True
31649,4858.40,1076,Shoe size 40,True
255597,4858.41,1051,Shoe size 41,True
200262,4858.60,1370,Hat size 60,True
29166,4866.30,1026,None,True
33806,4866.40,0,Shoe size 40,True
109292,4868.30,619,None,True
109290,4868.40,2218,Shoe size 40,True
109291,4868.50,639,Shoe size 50,True
29172,4868.66,2343,None,True
31906,5002.00,99554,None,True
120016,5002.20,40287,None,True
33953,5002.33,396421,None,True
177018,5002.41,67665,Shoe size 41,True
120014,5002.44,42779,Shoe size 44,True
120015,5002.50,44850,Shoe size 50,True
31907,5002.60,63968,Hat size 60,True
120012,5002.80,59556,None,True
120019,5002.90,26919,None,True
32367,5046.30,0,Size 46 cm,True
79247,5046.45,0,Size 46 cm,True
32368,5046.50,0,Size 46 cm,True
79246,5046.55,0,Size 46 cm,True
79245,5046.60,0,Size 46 cm,True
32370,5047.50,0,Size 47 cm,True
79221,5049.15,0,Size 49 cm,True
79218,5049.30,0,Size 49 cm,True
79220,5049.45,0,Size 49 cm,True
32372,5049.50,0,Size 49 cm,True
79219,5049.55,0,Size 49 cm,True
32377,5052.30,0,Size 52 cm,True
32381,5055.30,0,Size 55 cm,True
32380,5055.50,0,Size 55 cm,True
79229,5057.30,0,Size 57 cm,True
32383,5057.50,0,Size 57 cm,True
262480,5123.06,0,Size 123 cm,True
43136,5123.08,96,Size 123 cm,True
38763,5125.10,392,Size 125 cm,True
44029,5125.20,2706,Size 125 cm,True
44030,5125.30,5114,Size 125 cm,True
38761,5125.40,2870,Size 125 cm,True
44028,5125.50,0,Size 125 cm,True
38766,5126.10,2549,Size 126 cm,True
38764,5126.40,8010,Size 126 cm,True
38741,5131,2107,Size 131 cm,True
39694,5175.10,2589,Size 175 cm,True
93333,5175.30,4505,Size 175 cm,True
105493,5175.60,3627,Size 175 cm,True
92501,5190.14,2712,Size 190 cm,True
92500,5190.141,361,Size 190 cm,False
92502,5190.142,619,Size 190 cm,False
92503,5190.143,767,Size 190 cm,False
92504,5190.144,376,Size 190 cm,False
92505,5190.145,228,Size 190 cm,False
92506,5190.146,269,Size 190 cm,False
92507,5190.147,92,Size 190 cm,False
39705,5190.20,2874,Size 190 cm,True
39704,5190.201,14,Size 190 cm,False
39707,5190.202,1001,Size 190 cm,False
39708,5190.203,687,Size 190 cm,False
39709,5190.204,913,Size 190 cm,False
39710,5190.205,3,Size 190 cm,False
46167,5190.206,108,Size 190 cm,False
53169,5190.207,148,Size 190 cm,False
40590,5190.30,20493,Size 190 cm,True
39711,5190.301,2088,Size 190 cm,False
39712,5190.302,4576,Size 190 cm,False
39713,5190.303,5014,Size 190 cm,False
39714,5190.304,2222,Size 190 cm,False
39715,5190.305,2054,Size 190 cm,False
46168,5190.306,1207,Size 190 cm,False
53170,5190.307,1474,Size 190 cm,False
137840,5190.308,1858,Size 190 cm,False
137811,5190.40,4223,Size 190 cm,True
137814,5190.401,401,Size 190 cm,False
137813,5190.402,1495,Size 190 cm,False
137812,5190.403,821,Size 190 cm,False
137815,5190.404,420,Size 190 cm,False
137816,5190.405,275,Size 190 cm,False
137810,5190.406,33,Size 190 cm,False
137817,5190.407,211,Size 190 cm,False
137818,5190.408,567,Size 190 cm,False
93224,5190.43,442,Size 190 cm,True
93223,5190.431,420,Size 190 cm,False
176890,5190.437,22,Size 190 cm,False
39717,5190.44,12233,Size 190 cm,True
39716,5190.441,2688,Size 190 cm,False
39725,5190.442,3925,Size 190 cm,False
39718,5190.443,2765,Size 190 cm,False
39719,5190.444,2003,Size 190 cm,False
39720,5190.445,461,Size 190 cm,False
46169,5190.446,320,Size 190 cm,False
53171,5190.447,71,Size 190 cm,False
39722,5190.50,12288,Size 190 cm,True
39721,5190.501,1471,Size 190 cm,False
39723,5190.502,2618,Size 190 cm,False
39724,5190.503,3508,Size 190 cm,False
39726,5190.504,210,Size 190 cm,False
39727,5190.505,2293,Size 190 cm,False
46170,5190.506,686,Size 190 cm,False
53172,5190.507,657,Size 190 cm,False
137839,5190.508,845,Size 190 cm,False
39729,5190.60,489,Size 190 cm,True
53173,5190.607,489,Size 190 cm,False
238625,5190.63,25829,Size 190 cm,True
238624,5190.631,5687,Size 190 cm,False
238626,5190.632,7798,Size 190 cm,False
238627,5190.633,5715,Size 190 cm,False
238628,5190.634,4003,Size 190 cm,False
238629,5190.635,2330,Size 190 cm,False
238630,5190.636,6,Size 190 cm,False
238631,5190.637,138,Size 190 cm,False
238632,5190.638,152,Size 190 cm,False
92509,5190.77,4178,Size 190 cm,True
92508,5190.771,304,Size 190 cm,False
92510,5190.772,84,Size 190 cm,False
92511,5190.773,845,Size 190 cm,False
92512,5190.774,1182,Size 190 cm,False
92513,5190.775,922,Size 190 cm,False
92514,5190.776,588,Size 190 cm,False
92515,5190.777,253,Size 190 cm,False
39736,5190.80,2569,Size 190 cm,True
39735,5190.801,43,Size 190 cm,False
39737,5190.802,490,Size 190 cm,False
39738,5190.803,776,Size 190 cm,False
39739,5190.804,414,Size 190 cm,False
39740,5190.805,405,Size 190 cm,False
46171,5190.806,215,Size 190 cm,False
53174,5190.807,226,Size 190 cm,False
43757,5190.90,1111,Size 190 cm,True
43770,5190.901,218,Size 190 cm,False
43772,5190.902,464,Size 190 cm,False
43773,5190.903,44,Size 190 cm,False
43774,5190.904,0,Size 190 cm,False
43775,5190.905,2,Size 190 cm,False
46172,5190.906,195,Size 190 cm,False
53175,5190.907,188,Size 190 cm,False
92517,5190.94,1119,Size 190 cm,True
92516,5190.941,294,Size 190 cm,False
92518,5190.942,87,Size 190 cm,False
92519,5190.943,400,Size 190 cm,False
92520,5190.944,32,Size 190 cm,False
92521,5190.945,168,Size 190 cm,False
92522,5190.946,18,Size 190 cm,False
92523,5190.947,120,Size 190 cm,False
39790,5197,1229,Size 197 cm,True
39792,5198,512,Size 198 cm,True
139910,52023.35,0,Size 23 cm,True
175424,52035.30,0,Size 35 cm,True
139941,52035.59,0,Size 35 cm,True
67761,5234.30,37,None,True
67764,5234.301,34,None,False
67763,5234.302,2,None,False
67765,5234.304,1,None,False
40097,5234.40,26,Shoe size 40,True
40099,5234.401,9,None,False
40098,5234.402,1,None,False
40096,5234.403,16,None,False
40103,5234.44,9,Shoe size 44,True
40105,5234.441,9,None,False
40090,5234.60,36,Hat size 60,True
40093,5234.601,11,None,False
40094,5234.604,14,None,False
40095,5234.605,11,None,False
146104,5238.33,329,None,True
146105,5238.44,373,Shoe size 44,True
114145,5253.10,8252,None,True
256800,5253.20,4705,None,True
93817,5253.30,33781,None,True
93818,5253.40,10572,Shoe size 40,True
93819,5253.50,0,Shoe size 50,True
114144,5253.60,29221,Hat size 60,True
40428,5253.66,51985,None,True
93816,5253.90,3487,None,True
40473,5258.30,101,None,True
40480,5260.30,227,None,True
101063,5260.42,187,Shoe size 42,True
40491,5264.30,538,None,True
91110,5264.50,2032,Shoe size 50,True
40500,5266,1,None,True
40501,5267,85,None,True
40502,5268,68,None,True
40503,5269,0,None,True
206056,52802.10,1096,None,True
206055,52802.102,572,None,False
206057,52802.103,524,None,False
206053,52802.30,1598,None,True
206052,52802.302,445,None,False
206054,52802.303,1153,None,False
206050,52802.40,1603,Shoe size 40,True
206049,52802.402,512,None,False
206051,52802.403,1091,None,False
206046,52802.50,111,Shoe size 50,True
206045,52802.502,4,None,False
206048,52802.503,107,None,False
40728,5295.20,2502,None,True
40723,5295.30,6431,None,True
40725,5295.40,7462,Shoe size 40,True
40726,5295.44,148,Shoe size 44,True
40727,5295.50,337,Shoe size 50,True
40729,5295.90,4326,None,True
189954,53001.50,3,Shoe size 50,True
41367,5351.00,43,None,True
171359,5351.30,1425,None,True
112190,5351.40,160,Shoe size 40,True
112188,5351.50,205,Shoe size 50,True
32672,5354.30,3839,None,True
41339,5354.40,10226,Shoe size 40,True
74824,5354.44,7974,Shoe size 44,True
41341,5354.50,5820,Shoe size 50,True
41342,5354.60,16414,Hat size 60,True
74834,5354.80,38,None,True
74833,5354.94,8011,None,True
41417,5382.60,3772,Hat size 60,True
74447,5393.10,3,None,True
192145,5393.30,1628,None,True
152153,5402.06,1870,None,True
41746,5402.08,0,None,True
262481,5404.46,100,Shoe size 46,True
262482,5404.56,100,Hat size 56,True
41778,5404.58,6,Hat size 58,True
262486,5405.26,0,None,True
41781,5405.28,13,None,True
262484,5405.46,80,Shoe size 46,True
41789,5405.48,27,Shoe size 48,True
262485,5405.66,0,None,True
262483,5407.06,0,None,True
42159,5420.10,0,None,True
42158,5420.101,0,None,False
42160,5420.102,0,None,False
42161,5420.103,0,None,False
42162,5420.104,0,None,False
42163,5420.105,0,None,False
42153,5420.30,114,None,True
42152,5420.301,48,None,False
42154,5420.302,16,None,False
42155,5420.303,0,None,False
42156,5420.304,0,None,False
42157,5420.305,50,None,False
44980,5420.40,41,Shoe size 40,True
6896,5420.401,41,None,False
6900,5420.402,0,None,False
23058,5420.403,0,None,False
23059,5420.404,0,None,False
23060,5420.405,0,None,False
67779,5420.50,2,Shoe size 50,True
23056,5420.501,2,None,False
23057,5420.502,0,None,False
6871,5420.503,0,None,False
6875,5420.504,0,None,False
6877,5420.505,0,None,False
42146,5420.60,0,Hat size 60,True
42145,5420.601,0,None,False
42148,5420.602,0,None,False
42149,5420.603,0,None,False
42150,5420.604,0,None,False
42151,5420.605,0,None,False
42110,5423.40,40,Shoe size 40,True
42109,5423.401,21,None,False
42111,5423.402,19,None,False
42104,5423.44,93,Shoe size 44,True
42103,5423.441,87,None,False
42108,5423.445,6,None,False
42098,5423.50,3,Shoe size 50,True
42102,5423.505,3,None,False
41985,5424.44,37,Shoe size 44,True
41984,5424.441,37,None,False
41997,5424.50,31,Shoe size 50,True
41996,5424.501,30,None,False
42000,5424.504,1,None,False
42818,5449.30,1746,None,True
42816,5449.66,3065,None,True
75458,54500241,0,None,True
75446,54500281,71,None,True
75440,54500321,0,None,True
75452,54500400,0,None,True
224862,5452.10,2273,None,True
59108,5452.30,10913,None,True
59110,5452.40,4,Shoe size 40,True
118834,5452.41,1925,Shoe size 41,True
42825,5452.66,14431,None,True
114583,545.30,1361,None,True
114586,545.40,202,Shoe size 40,True
114585,545.60,0,Hat size 60,True
116377,547.10,324,None,True
163151,547.11,122,None,True
163152,547.14,166,None,True
129595,547.20,160,None,True
116378,547.30,238,None,True
116379,547.40,634,Shoe size 40,True
116380,547.44,277,Shoe size 44,True
116381,547.50,1232,Shoe size 50,True
212128,547.62,313,Hat size 62,True
163153,547.77,810,None,True
212130,547.80,264,None,True
214697,547.81,599,None,True
129594,547.82,694,None,True
189502,54798.10,240,None,True
189507,54798.30,238,None,True
189508,54798.40,240,Shoe size 40,True
189509,54798.44,240,Shoe size 44,True
189510,54798.50,210,Shoe size 50,True
175613,54799.10,240,None,True
175615,54799.11,122,None,True
175616,54799.14,166,None,True
175618,54799.30,238,None,True
175619,54799.40,240,Shoe size 40,True
175620,54799.44,240,Shoe size 44,True
175621,54799.50,210,Shoe size 50,True
164378,54800.10,277,None,True
164380,54800.11,318,None,True
164381,54800.14,391,None,True
164383,54800.30,971,None,True
164384,54800.40,303,Shoe size 40,True
164385,54800.44,315,Shoe size 44,True
164386,54800.50,210,Shoe size 50,True
185568,54801.10,749,None,True
185556,54801.102,300,None,False
185567,54801.103,449,None,False
185570,54801.11,1,None,True
185558,54801.112,1,None,False
259383,54801.21,748,None,True
259382,54801.212,300,None,False
259384,54801.213,448,None,False
185576,54801.30,863,None,True
185561,54801.302,299,None,False
185575,54801.303,564,None,False
185578,54801.40,841,Shoe size 40,True
185562,54801.402,287,None,False
185577,54801.403,554,None,False
185580,54801.44,897,Shoe size 44,True
185563,54801.442,399,None,False
185579,54801.443,498,None,False
185582,54801.50,1120,Shoe size 50,True
185564,54801.502,226,None,False
185581,54801.503,894,None,False
208399,54801.60,492,Hat size 60,True
208398,54801.602,298,None,False
208400,54801.603,194,None,False
75432,55000281,42,None,True
75424,55000321,2,None,True
181663,55049.00,3312,Size 49 cm,True
181665,55050.00,2306,Size 50 cm,True
181667,55051.00,1683,Size 51 cm,True
181673,55054.00,405,Size 54 cm,True
181675,55055.00,240,Size 55 cm,True
181677,55056.00,356,Size 56 cm,True
203879,55070.00,383,Size 70 cm,True
223093,55196,283,Size 196 cm,True
239292,55197,1306,Size 197 cm,True
58906,5521.20,2,None,True
58903,5521.30,10946,None,True
58905,5521.40,33601,Shoe size 40,True
93529,5521.44,28699,Shoe size 44,True
58907,5521.50,57535,Shoe size 50,True
58908,5521.70,9271,None,True
58909,5521.90,13526,None,True
113504,5522.60,66141,Hat size 60,True
